Name,Class,Artist,Title,Mapped_Words,Lyrics
MT0012014382,Q1,George_Michael,Freedom,"['aroused', 'astonished', 'excited', 'delighted', 'happy']","[Intro]
Do-do-do-doh
Oh, whoa, yeah
Do-do-do-do-do-doh

[Verse 1]
Every day I hear a different story
People sayin' that you’re no good for me
Saw your lover with another
And she’s making a fool of you, oh

If you love me baby, you'd deny it
But you laugh and tell me I should try it
Tell me I’m a baby, and I don't understand

[Pre-Chorus]
But you know that I’ll forgive you
Just this once, twice, forever!
‘Cause baby
You could drag me to hell and back
Just as long as we’re together, and you do

[Chorus]
I don’t want your freedom
I don’t want to play around
I don't want nobody, baby
Part-time-love just brings me down
I don’t need your freedom
Girl, all I want right now is you

[Refrain]
Do do do
Whoa oh oh yeah
Do do do do do do
Do do do do do do

[Verse 2]
Like a prisoner who has his own key
But I can't escape until you love me
I just go from day to day
Knowing all about the other boys

You take my hand and tell me I'm a fool
To give you all that I do
I bet you someday, baby
Someone says the same to you

[Pre-Chorus]
But you know that I'll forgive you
Just this once, twice, forever
'Cause baby
You could drag me to hell and back
Just as long as we're together
And you do, oh

[Chorus]
I don't want your freedom
I don't want to play around
I don't want nobody, baby
Part-time love just brings me down
I don't want your freedom
Girl, all I want right now is you

Do do do
(Can't you see you're hurting me)
Whoa oh oh yeah
Ahhhhhhh
Do do do do do do
Do do do do do do

[Bridge]
You're hurting me baby
Hurting me baby

Oh
Do do do do do do
Do do do do do do
Do do do do do do
Do do do do do do
You're hurting me baby
Hurting me baby

[Pre-Chorus]
But you know that I'll forgive you
Just this once, twice, forever
'Cause baby
You could drag me to hell and back
Just as long as we're together
And you do, oh

[Chorus x2]
I don't want your freedom
I don't need to play around
I don’t want nobody, baby
Part-time love just brings me down
I don't want your freedom
I don't need to play around
I don't want nobody, baby
Part-time love just brings me down

[Outro]
I don't want your
(I don't want your)
I don't want your
(I don't want your)
I don't want your
(I don't want your)
I don't want your
(I don't want your)
Oh..."
MT0012022863,Q4,Boyz_II_Men,Silent_Night,"['pleased', 'glad', 'serene', 'content', 'at ease', 'satisfied', 'relaxed', 'calm']","Silent night, holy night
All is calm, all is bright

'Round yon virgin mother and child
Holy infant, so tender and mild

Sleep in heavenly peace
Sleep in heavenly peace

Silent night, holy night
'Round thy head are radiant light
Lovely boy with golden, golden hair
Parents guard thee with tender care
Sleep now, darling, one sleep
Sleep now, darling, one sleep
Ah, ooh"
MT0012028572,Q2,Ice_Cube,My_Summer_Vacation,"['alarmed', 'tense', 'angry', 'afraid', 'annoyed', 'distressed', 'frustrated']","[Intro]
This is the final boarding call for flight 1259 departing from Los Angeles
On destination to St. Louis, thank you

[Verse 1]
Damn, G, the spot's gettin' hot
So how the fuck am I supposed to make a knot?
Police looking at niggas through a microscope
In L.A. everybody and they mama sell dope
They trying to stop it
So what the fuck can I do to make a profit?
Catch a flight to St. Louis
That's cool, 'cause nobody knew us
We stepped off the plane
Four gang bangers, professional crack slangers
Rented a car at wholesale
Drove to the ghetto, and checked in a motel
Unpacked and I grab the three-eighty
'Cause where we stayin', niggas look shady
But they can't fade South Central
'Cause bustin' a cap is fundamental
Peepin' out every block close
Seein' which one will clock the most
Yeah, this is the one, no doubt
Bust a U, Bone, and let's clear these niggas out

[Interlude]
Ayy, ayy, man, wassup, nigga?
Yo, well, this Lench Mob, nigga

[Verse 2]
Now clearin' 'em out meant casualties
Still had the L.A. mentality
Bust a cap, and outta there in a hurry
Wouldn't you know? A drive-by in Missouri
Them fools got popped
Took they corner next day, set up shop
And it's better than slangin' in the Valley
Triple the profit makin' more than I did in Cali
Breakin' off rocks like Barney Rubble
'Cause them mark-ass niggas don't want trouble
And we ain't on edge when we do work
Police don't recognize the khakis and the sweatshirts
Gettin' bitches and they can't stand a
1991 Tony Montana
Now the shit's like a war
Of gang violence, where it was never seen before
Punks run when the gat bust
Four Jheri curl niggas kickin' up dust
And some of them are even lookin' up to us
Wearing our colors and talkin' that gang fuss
Givin' up much love
Dyin' for a street that they never heard of
But other motherfuckers wanna stand strong
So you know the phrase, once again it's on

[Interlude]
At the top of the news tonight, gangs from South Central, Los Angeles which are known for their drive-by shootings
Have migrated into East St. Louis, leaving three dead and two others injured
No arrests have been made
Police say this is a nationwide trend
With similar incidents occurring in Texas, Michigan, and Oklahoma

[Verse 3]
Boom, my homie got shot, he's a goner, black
St. Louis niggas want they corner back
Shootin' in snowy weather
It's illegal business, niggas still can't stick together
Fuckin' police got the 4-1-1
That L.A. ain't all surf and sun
But we ain't thinkin' 'bout the boys
Feudin' like the Hatfields and McCoys
Now the shit's gettin' tricky
'Cause now they lookin' for the colors and the Dickies
Damn, the spot's gettin' hot from the battle
About to pack up and start slangin' in Seattle
But the NARCs raid about six in the mornin'
Try to catch a nigga when he's yawnin'
Put his Glock to my chest as I pause
Went to jail in my motherfuckin' drawers
Tryna give me fifty-seven years
Face'll be full of those tattooed tears
It's the same old story and the same old nigga stuck
And the public defender ain't givin' a fuck
The fool must be sparkin'
Talkin' about a double life plea bargain
You got to deal with the Crips and the Bloods by hand, G
Plus the Black Guerilla family
And the white pride don't like no side
And it's a riot if any one of us die
No parole or probation
Now this is a young man's summer vacation
No chance for rehabilitation
'Cause look at the motherfuckin' years that I'm facin'
I'ma end it like this 'cause you know what's up
My life is fucked

[Outro]
Come on, G
Police, eat a dick, straight up
Look here, you lil' goddamn nigga, you're not gafflin' nobody
You fuckin' understand me? (Kick his ass, put him down)
That's right, get down on the goddamn ground now
Fuckin' move, now (Let me take a shot at him, let me take a shot him)
We're gonna do you like King
What goddamn King?
Rodney King, Martin Luther King, and all the goddamn Kings from Africa
Look out, motherfucker"
MT0012030545,Q2,Ice_Cube,The_Nigga_Ya_Love_to_Hate,"['alarmed', 'tense', 'angry', 'afraid', 'annoyed', 'distressed', 'frustrated']","[Verse 1: Ice Cube]
I heard payback's a motherfucking nigga
That's why I'm sick of getting treated like a goddamn stepchild
Fuck a punk, 'cause I ain't him
You gotta deal with the nine-double-M
The day is coming that you'll all hate
Just think if niggas decide to retaliate
They try to keep me from running up
I never tell you to get down, it's all about coming up
So what they do, go and ban the AK?
My shit wasn't registered any fucking way
So you better duck away, run and hide out
When I'm rolling real slow and the lights out
'Cause I'm about to fuck up the program
Shooting out the window of a drop-top Brougham
When I'm shooting, let's see who drop
The police, the media, and suckers that went pop?
And motherfuckers that say they too black
Put 'em overseas, they be begging to come back
And say we promote gangs and drugs
You wanna sweep a nigga like me up under the rug
Kicking shit called street knowledge
Why more niggas in the pen' than in college?
Because of that line, I might be your cellmate
That's from the nigga ya love to hate

[Chorus]
(Fuck you, Ice Cube!)
Yeah, haha! It’s the nigga you love to hate
(Fuck you, Ice Cube!)
(Ay, yo, baby, your mother warned you about me)
It's the nigga you love to hate
(Yo, you ain’t doin' nothin' positive!
Yo, you ain’t doin' nothin' positive for the brothers, what you gotta say for yourself?)
(You don't like how I'm living? Well, fuck you)

[Verse 2: Ice Cube]
Once again it's on, the motherfucking psycho
Ice Cube the bitch-killer, cap-peeler
Yo, running through the line like Bo, there's no pot to piss in
I put my fist in
Now, who do ya love to hate?
'Cause I talk shit and down the eight-ball 'cause I don't fake
You're begging I fall off
The crossover, might as well cut them balls off
And get your ass ready for the Lenching
The Mob is dropping common sense and
We'll gank in the pen', we'll shank
Any Tom, Dick and Hank, and get the ass spanked
It ain't about how right or wrong you live, but how long you live
I ain't with the bullshit
I meet mo' bitches, mo' hoes
Don't wanna sleep so I keep popping No-Doz
And tell the young people what they gotta know
'Cause I hate when niggas gotta live low
And, if you're locked up, I dedicate my stylin'
From San Quentin to Rikers Island
We got 'em afraid of the funky shit
I like to clown so pump up the sound
In your Jeep, make the old ladies say
""Oh my god — brake, it's the nigga ya love to hate""

[Chorus]
(Fuck you, Ice Cube)
Yeah come on, fool, it’s the nigga you love to hate
(Fuck you, Ice Cube)
Yeah, what up, punk? It’s the nigga you love to hate
[Yo, who the fuck you think you are callin' girls bitches? You ain’t all that, all I hear is ""bitch, bitch"" — I ain’t nobody’s bitch!]
A bitch is a... ohh

[Verse 3: Ice Cube]
Soul Train done lost they soul
Just call it train 'cause the bitches look like hoes
I see a lotta others, damn
It almost look like the Bandstand
You ask me, did I like Arsenio?
About as much as the Bicentennial
I don't give a fuck about dissing these fools
'Cause they all scared of the Ice Cube
And what I say, what I portray and all that
And ain't even seen the gat
I don't wanna see no dancing
I'm sick of that shit — listen to the hit
'Cause, yo, if I look and see another brother
On the video trying to out-dance each other
I'ma tell T-Bone to pass the bottle
And don't give me that shit about role model
It ain't wise to chastise and preach
Just open the eyes of each
'Cause laws are made to be broken up
What niggas need to do is start loc-ing up
And build, mold and fold they self into shape
Of the nigga you love to hate"
MT0012030591,Q1,Diana_Ross,Upside_Down,"['aroused', 'astonished', 'excited', 'delighted', 'happy']","[Intro]
I said upside down, you're turning me
You're giving love instinctively
'Round and 'round, you're turning me

[Chorus]
Upside down
Boy, you turn me inside out
And 'round and 'round
Upside down
Boy, you turn me inside out
And 'round and 'round

[Verse 1]
Instinctively, you give to me the love that I need
I cherish the moments with you
Respectfully, I say to thee
I'm aware that you're cheating
When no one makes me feel like you do

[Chorus]
Upside down
Boy, you turn me inside out
And 'round and 'round
Upside down
Boy, you turn me inside out
And 'round and 'round

[Verse 2]
I know you got charm and appeal
You always play the field
I'm crazy to think you're all mine
As long as the sun continues to shine
There's a place in my heart for you, that's the bottom line

[Chorus]
Upside down
Boy, you turn me inside out
And 'round and 'round
Upside down
Boy, you turn me inside out
And 'round and 'round

[Verse 1]
Instinctively, you give to me the love that I need
I cherish the moments with you
Respectfully, I say to thee
I'm aware that you're cheating
But no one makes me feel like you do

[Chorus]
Upside down
Boy, you turn me inside out
And 'round, 'round
Upside down
Boy, you turn me inside out
And 'round and 'round
Upside down
Boy, you turn me inside out
And 'round and 'round
Upside down
Boy, you turn me inside out
And 'round, 'round

[Outro]
Upside down, you're turning me
You're giving love instinctively
'Round and 'round, you're turning me
I say to thee, respectfully
Upside down, you're turning me
You're giving love instinctively
Around and around, you're turning me
I say to thee, respectfully
I said upside down, you're turning me
You're giving love instinctively
Around and around, you're turning me
I say to thee, respectfully
Upside down, you're turning me
You're giving love instinctively
'Round and 'round, you're turning me
I say to thee, respectfully
Upside down, you're turning me"
MT0012031327,Q2,Ice_Cube,The_Wrong_Nigga_to_Fuck_Wit,"['alarmed', 'tense', 'angry', 'afraid', 'annoyed', 'distressed', 'frustrated']","[Verse 1: Ice Cube]
Goddamn, it's a brand new payback
From the straight gangsta mack in straight gangsta black
How many motherfuckers gotta pay?
Went to the shelf and dusted off the AK
Caps gotta get peeled
Cause ""The Nigga Ya Love to hate"" still can ""Kill at Will""
It ain't no pop cause that sucks
And you can New Jack Swing on my nuts
Down wit' the niggas that I bail out
I'm platinum, bitch, and I didn't have to sell out
""Fuck you, Ice Cube"", that's what the people say
Fuck America, still with the triple K
'Cause you know when my nine goes buck
It'll bust your head like a watermelon dropped from twelve stories up
Now let's see who'll drop
Punk motherfuckers tryin' to ban hip-hop
Fuck R&B and the runnin' man
I'm the one that stand, with the gun in hand
Make sure before you buck wit' duck quick
Punk, 'cause I'm the wrong nigga to fuck with
(""I'ma let y'all know one thing man"")

[Verse 2: Ice Cube]
Hell yeah it's on, you better tell 'em
Ice Cube and I'm rolling with the motherfuckin' L.M
It's the number one crew in the area
Make a move for your gat and I'll bury ya
Ashes to ashes, dirt to dirt
Punks roll when I put in work
'Cause Lench Mob niggas are the craziest
And y'all motherfuckers can't fade my shit
South Central, that's where the Lench Mob dwell
Hittin' fools up with the big ass L
One time can't hold me back
Sweatshirt, khakis and croaker sacs
Stop givin' juice to the Raiders
Cause Al Davis never paid us
I hope he wear a vest
It's all about the L-E-N-C-H y'all know the rest
Muthafuckin' crew, muthafuckin' mob
Do a muthafuckin' job in a muthafuckin' squad
In '91, Ice Cube grew stronger and bigger
And I'm the wrong nigga to fuck with
(""One-and-two, ah-three-e-and-ah-four-and"")
(""Wait a minute, wait a minute, wait a minute"")
Drop a old school beat

[Verse 3: Ice Cube]
Like I said, it's a brand new payback
Now in '91, let's see whose beats get jacked
Sir Jinx grew a little bit taller
(Keep the wack beats out)
True motherfuckin' baller
And hoes can't roll on
Even bitches looking like En Vogue gotta ""Hold On""
Don't let me catch Daryl Gates in traffic
I gotta have it, to peel his cap backwards
I hope he wear a vest too, and his best blue
Goin' up against the Zulu
Break his spine like a jellyfish
Kick his ass 'til I'm smellin' shit
Off with the head, off with the head I say
And watch the devil start kickin'
Run around like a chicken
Grand Dragon finger lickin'
Yo, turn him over with a spatula
Now we got, Kentucky Fried Cracker
Mess with the Cube, you get punked quick
Pig, cause I'm the wrong nigga to fuck with

[Outro]
(""Last person in the world you wanna fuck with"")
(""Last person in the world you wanna fuck with"")
(""Last person in the world you wanna fuck with"")"
MT0012033786,Q2,Ice_Cube,No_Vaseline,"['alarmed', 'tense', 'angry', 'afraid', 'annoyed', 'distressed', 'frustrated']","[Produced by Sir Jinx]
[Intro]
Damn
Forgot to do somethin', let me see, uh
Oh, yeah— it ain't over, motherfuckers
The motherfuckin' saga continues
Y'all motherfuckers ready for N.W.A? Well, get the fuck up
A bitch is a bitch, so if you're poor—
It was once said by a man who couldn't quit, dope—
Ice Cube writes the rhymes that I say
But now, since he stepped the fuck off
Here's what they think about you
That punk Ice Cube—
Here's what they think about you
Cube was suckin' so much New York dick
Here's what they think about you
Real niggas? Them niggas Dre and Yella used to wear lipstick and lace
Here's what they think about you
Why y'all let his punk ass in the group
Here's what they think about you
When they was in London, they wasn't no good without fuckin' Ice Cube
Here's what they think about you
When I bought the tape, all I know is I wanted my motherfuckin' money back
Here's what they think about you
I smell—
Here's what they think about you
N.W.A. ain't shit without Ice Cube
Here's what they think about you
Here's what they think about you
Cube was suckin' so much New York dick
Here's what they think about you
Real niggas? Them niggas Dre and Yella used to wear lipstick and lace
Here's what they think about you
That punk Ice Cube—
Here's what they think about you
Why y'all let his punk ass in the group
Here's what they think about you
I smell—
When I bought the tape, all I know is I wanted my motherfuckin' money back
Here's what they think about you
N.W.A. ain't shit without Ice Cube
Fuck all y'all

[Verse 1]
Goddamn, I'm glad y'all set it off
Used to be hard, now you're just wet and soft
First you was down with the AK
And now I see you on a video with Michel'le
Looking like straight bozos
I saw it coming, that's why I went solo
And kept on stompin'
While y'all motherfuckers moved straight outta Compton
Living with the whites
One big house and not another nigga in sight
I started off with too much cargo
Dropped four niggas, now I'm making all the dough
White man just ruling
The Niggas With Attitudes? Who you foolin'?
Y'all niggas just phony
I put that on my mama and my dead homies
Yella Boy's on your team, so you're losing
Ayy, yo, Dre, stick to producing
Calling me Arnold, but you been a dick
Eazy-E saw your ass and went in it quick
You got jealous when I got my own company
But I'm a man and ain't nobody humping me
Trying to sound like Amerikkka's Most
You could yell all day, but you don't come close
'Cause you know I'm the one that flow
You done run a hundred miles, but you still got one to go
With the L-E-N-C-H M-O-B
And y'all disgrace the C-P-T
'Cause you're getting fucked out your green
By a white boy, with no Vaseline

[Chorus]
Now you're getting done without Vaseline
Now you're getting done without Vaseline
Now you're getting done without Vaseline
Damn, it feels good to see people, on it
[Verse 2]
The bigger the cap, the bigger the peeling
Who gives a fuck about a punk-ass villain?
You're getting fucked real quick
And Eazy dick is smelling like MC Ren's shit
Tried to tell you a year ago
But Willie D told me to let a ho be a ho, so
I couldn't stop you from getting ganked
Now let's play big bank take little bank
Tried to diss Ice Cube, it wasn't worth it
'Cause the broomstick fit your ass so perfect
Cut my hair? Nah, cut them balls
'Cause I heard you like giving up the drawers
Gang-banged by your manager, fella
Getting money out your ass like a motherfucking ready teller
Giving up the dollar bills
Now they got The Villain with a purse and high-heels
So don't believe what Ren say
'Cause he's going out like Kunta Kinte
But I got a whip for you, Toby
Used to be my homie, now you act like you don't know me
It's a case of divide and conquer
'Cause you let a Jew break up my crew
House nigga gotta run and hide
Yelling Compton, but you moved to Riverside
So don't front, MC Ren
'Cause I remember when you drove a B210
Broke as a motherfucking joke
Let you on the scene to back up the first team
It ain't my fault, one nigga got smart
And they ripping your asshole apart
By taking your green
Oh, yeah, The Villain does get fucked with no Vaseline

[Chorus]
Now you're getting done— get— getting done
Now you're getting done— get— getting done
Now you're getting done without Va— Va— Va— Va— Vaseline

[Verse 3]
I never have dinner with the president
I never have dinner with the president
I never have dinner with the president
And when I see your ass again, I'll be hesitant
Now I think you a snitch
Throw a house nigga in a ditch
Half pint bitch, fucking your homeboys, you little maggot
Eazy-E turned faggot
With your manager, fella
Fucking MC Ren, Dr. Dre, and Yella
But if they were smart as me
Eazy-E would be hanging from a tree
With no Vaseline
Just a match and a little bit of gasoline
Light 'em up, burn 'em up, flame on
'Til that Jheri curl is gone
On a permanent vacation
Off the massa plantation
Heard you both got the same bank account
Dumb nigga, what you thinking 'bout?
Get rid of that devil real simple
Put a bullet in his temple
'Cause you can't be the Nigga 4 Life crew
With a white Jew telling you what to do
Pulling wools with your scams
Now I gotta play The Silence of the Lambs
With a midget who's a punk too
Tryin' to fuck me, but I'd rather fuck you
Eric Wright
Punk, always into something, gettin' fucked at night
By Mister Shitpacker
Bend over for the goddamn cracker
No Vaseline
[Outro]
Motherfuckin' nosejob havin'-ass
Motherfuckin' Jheri Curl light, Ambi wearing motherfuckin' bitch"
MT0012034242,Q4,Point_of_Grace,Circle_of_Friends,"['pleased', 'glad', 'serene', 'content', 'at ease', 'satisfied', 'relaxed', 'calm']","We were made to love and be loved
But the price this world demands
Will cost you far too much
Spent so many lonely years just tryin' to fit in
Now I've found my place
In this circle of friends

In a circle of friends
We have one Father
In a circle of friends
We share this prayer
That every orphan soul will know
And all will enter in
To the shelter of this circle of friends

If you weep, I will weep with you
If you sing for joy the rest of us
Will lift our voices too
But no matter what you feel inside
There's no need to pretend
That's that way it is in this circle of friends

In a circle of friends
We have one Father
In a circle of friends
We share this prayer
That we'll gather together
No matter how the highway bends
I will not lose this circle of friends

Among the nations, tribes, and tongues
We have sisters and brothers
And when we meet in Heaven
We will recognize each other
With joy so deep (joy so deep)
And love so sweet (love so sweet)
We'll celebrate these friends
And life that never ends

In a circle of friends
We have one Father
In a circle of friends
We share this prayer
That it will not be long
Before all will enter in
To the shelter of this circle of friends

That it will not be long
Before all will enter in
To the shelter of this circle of friends

Circle of friends..."
MT0012034674,Q2,Ice_Cube,Endangered_Species_(Tales_From_the_Darkside),"['alarmed', 'tense', 'angry', 'afraid', 'annoyed', 'distressed', 'frustrated']","[Intro: Female News Reporter & Ice Cube]
""At the bottom of our news tonight, there's been a new animal aimed in the direction of falling off the face of the Earth. Yes, young black teenagers are reported to be the oldest, and the newest, creatures added to the endangered species list. As of now, no efforts have been made to preserve the Blacks. When asked why, a top law official adds, 'Because they make good game hunting'""
(A young nigga got it bad cause I'm brown)

[Verse 1: Ice Cube]
Peace? Hahaha, don't make me laugh!
All I hear is motherfuckers rappin' succotash
Livin' large, tellin' me to get out the gang
I'm a nigga, gotta live by the trigga
How the fuck do you figure
That I can say ""Peace"" and the gunshots will cease?
Every cop killing goes ignored
They just send another nigga to the morgue
A point scored, they could give a fuck about us
They rather catch us with guns and white powder
If I was old, they'd probably be a friend of me
Since I'm young, they consider me the enemy
They kill ten of me to get the job correct
To serve, protect, and break a nigga's neck
Cuz I'm the one with the trunk of funk
And ""Fuck tha Police"" in the tape deck
You should listen to me cuz there's more to see
Call my neighborhood a ghetto cuz it houses minorities
The other color don't know you can run but not hide
These are tales from the darkside

[Interlude: Chuck D + sample]
All of us are endangered, damn!
(A young nigga got it bad cause I'm brown)
(A young nigga got it bad cause I'm brown)

[Verse 2: Ice Cube]
You wanna free Africa? I'll stare at ya
Cuz we ain't got it too good in America
I can't fuck with them overseas
My homeboy died over ki's
Of cocaine, it was plain and simple
The 9mm went (buck) to the temple
(Buck, buck, buck) was the sound I put the bitch down
And ran to the schoolyard bathroom
Looked in the trash can, yo it had room
So I ducked my ass in it for a minute
Covered with trash I had to lay back
Mad as fuck, thinkin' about the payback
Tonight, the crew had a little fun
I went home and cut the barrel off my shotgun
It's gettin' critical - I stole a 5.0
I let it go - drive real slow
I yelled out ""Ice Cube, sucka""
The shotgun kicked, and it murdered motherfuckers
I told you last album
""When I got a sawed-off, bodies are hauled off""
Its a shame, that niggas die young
But to the light side it don't matter none
It'll be a drive by homicide
But to me its just another tale from the darkside

[Segue: Sampled guitar riff]
[Verse 3: Chuck D]
Standing in the middle of war, the minute we flex
When we die, we won't make Jet
Ebony can't see to the light side
The term they apply to us is a nigga
Call it what you want, cause I'm comin’ from the corner
Same applies to a Ph.D
Who's black - don't wanna roll - sells his soul
Watch his head go rollin’
Who the fuck are they foolin’?
Nobody knows, but I suppose the color of my clothes
Matches the color of the one on my face
As they wonder whats under my waist
(Standin' on the verge) of them gettin’ brown
That's a fact, got a fear of the bozack
Run, run, run, their ass off, they can not hide
Yeah Cube, they can't fuck with the darkside!"
MT0012035583,Q3,Brooks_Dunn,Neon_Moon,"['misreable', 'sad', 'depressed', 'gloomy', 'bored', 'droopy', 'tired']","[Verse 1]
When the sun goes down on my side of town
That lonesome feelin' comes to my door
And the whole world turns
Blue

[Verse 2]
There's a rundown bar 'cross the railroad tracks
I've got a table for two, way in the back
Where I sit alone
And think of losin' you

[Pre-Chorus]
I spend most every night
Beneath the light of a neon moon

[Chorus]
Now if you lose your one and only
There's always room here for the lonely
To watch your broken dreams dance
In and out of the beams of a neon moon

[Verse 3]
I think of two young lovers, runnin' wild and free
I close my eyes and sometimes see
You in the shadows
Of this smoke-filled room

[Verse 4]
No tellin' how many tears I've sat here and cried
Or how many lies that I've lied
Tellin' my poor heart
She'll come back someday

[Pre-Chorus]
Oh, but I'll be alright
As long as there's light from a neon moon

[Chorus]
Oh, if you lose your one and only
There's always room here for the lonely
To watch your broken dreams dance
In and out of the beams of a neon moon

[Verse 5]
The jukebox plays on, drink by drink
And the words of every sad song seem to say what I think
And this hurt inside of me
Ain't never gonna end

[Pre-Chorus]
Oh, but I'll be alright
As long as there's light from a neon moon

[Chorus]
Oh, if you lose your one and only
There's always room here for the lonely
To watch your broken dreams dance in and out of the beams
Of a neon moon

[Outro]
Come watch your broken dreams dance
In and out of the beams of a neon moon
Oh, watch your broken dreams dance
In and out of the beams of a neon moon"
MT0012102419,Q4,Michael_Jackson,Ben,"['pleased', 'glad', 'serene', 'content', 'at ease', 'satisfied', 'relaxed', 'calm']","[Verse 1]
Ben, the two of us need look no more
We both found what we were looking for
With a friend to call my own
I'll never be alone
And you, my friend, will see
You've got a friend in me
(You've got a friend in me)

[Verse 2]
Ben, you're always running here and there
(Here and there)
You feel you're not wanted anywhere
(Anywhere)
If you ever look behind
And don't like what you find
There's something you should know
You've got a place to go
(You've got a place to go)

[Bridge]
I used to say ""I"" and ""me""
Now, it's ""us"", now, it's ""we""
(I used to say ""I"" and ""me"")
(Now, it's ""us"", now, it's ""we"")

[Verse 3]
Ben, most people would turn you away (Turn you away)
I don't listen to a word they say (A word they say)
They don't see you as I do
I wish they would try to
I'm sure they'd think again
If they had a friend like Ben

[Outro]
(A friend)
Like Ben
(Like Ben)
Like Ben"
MT0012334245,Q1,Daryl_Hall_John_Oates,Private_Eyes,"['aroused', 'astonished', 'excited', 'delighted', 'happy']","[Verse 1]
I see you and you see me
Watch you blowing the lines when you're making a scene
Oh, girl, you've got to know
What my head overlooks the senses will show to my heart
When it's watching for lies, you can't escape my

[Chorus]
Private eyes
They're watching you
They see your every move
Private eyes
They're watching you
Private eyes
They're watching you, watchin' you, watchin' you, watching you

[Verse 2]
You play with words, you play with love
You can twist it around, baby, that ain't enough
'Cause, girl, I'm gonna know
If you're letting me in or letting me go, don't lie
When you're hurting inside 'cause you can't escape my

[Chorus]
Private eyes
They're watching you
They see your every move, baby
Private eyes
They're watching you
Private eyes
They're watching you, watching you, watching you, watching you

[Guitar Solo: GE Smith]

[Bridge]
Ooh, why you try to put up a front for me?
I'm a spy but on your side, you see?
Slip on into any disguise
I'll still know you, look into my

[Chorus]
Private eyes
They're watching you
And they see your every move (Oh, babe)
Private eyes (Yeah)
They're watching you
Private eyes
They're watching you
Private eyes
They're watching you (Yeah)
They see your every move (They see it)
Private eyes (Oh)
They're watching you
Private eyes
They're watching you

[Chorus]
Private eyes (Ooh)
Watching you (Yeah)
They see your every move, they see you
Private eyes
They're watching you
Your private eyes
They're watching you

[Chorus]
Private eyes (Watching you)
They watch your every move, girl (Every move)
Oh I see you, oh I see you (Private eyes)
Private, private (Watching you), private eyes, girl (Eyes)
They're watching you, watching you

[Outro]
Private eyes
Watching you (Ooh)
Every move (They see your private eyes, yeah)
Private eyes
Watching you"
MT0012438211,Q2,Venom,Warhead,"['alarmed', 'tense', 'angry', 'afraid', 'annoyed', 'distressed', 'frustrated']","Warhead
Hear the thunder roar
Warhead
Unite the lightning whore
Power burning, hell and man
Raging torment, take my hand
Frenzied motions, reach your soul
Dance the warhead, fast or slow
Warhead
Hear the thunder roar
Warhead
Unite the lightning whore
Born of thunder
Raised by fire
Call the Heavens
By desire
Warhead
Hear the thunder roar
Warhead
Unite the lightning whore
Screaming furnace, death of life
Demons calling, chosen wives
Sabbaths charming, out in lust
Chance the warhead, win or bust
Warhead
Hear the thunder roar
Warhead
Unite the lightning whore
Warhead
Engraved on flesh and bone
Warhead
Born of mortal stone"
MT0012459878,Q3,Nirvana,Blandest,"['misreable', 'sad', 'depressed', 'gloomy', 'bored', 'droopy', 'tired']","[Intro]
Oh

[Pre-Chorus]
You're my favorite, of my saviors
You're my favorite, oh no
Yes, you're my favorite, of my favors
You're my razor, oh no

[Chorus]
Hey!
And the situation wasn't quite as intense as I thought
I need you around, to remind me what not to become
And the situation wasn't quite as intense as I thought
I need you around, to remind me what not to become
Come
Come
Come

[Pre-Chorus]
You're my favorite, of my saviors
You're my favorite, oh no
Yes, you're my favorite, of my favors
You're my razor, oh no

[Chorus]
Hey!
And the situation wasn't quite as intense as I thought
I need you around, to remind me what not to become
And the situation wasn't quite as intense as I thought
I need you around, to remind me what not to become
Come
Come
Come

[Guitar Solo]

[Pre-Chorus]
You're my favorite, of my saviors
You're my favorite, oh no
Yes, you're my favorite, of my favors
You're my razor, oh no

[Chorus]
Hey!
And the situation wasn't quite as intense as I thought
I need you around, to remind me what not to become
And the situation wasn't quite as intense as I thought
I need you around, to remind me what not to become
Come
Come
Come"
MT0012468115,Q3,The_Kinks,Tired_of_Waiting_for_You,"['misreable', 'sad', 'depressed', 'gloomy', 'bored', 'droopy', 'tired']","[Chorus]
So tired, tired of waiting
Tired of waiting for you
So tired, tired of waiting
Tired of waiting for you

[Verse]
I was a lonely soul
I had nobody 'til I met you
But you keep-a me waiting
All of the time, what can I do?

[Pre-Chorus]
It's your life
And you can do what you want
Do what you like
But please don't keep-a me waiting
Please don't keep-a me waiting

[Chorus]
'Cause I'm so tired, tired of waiting
Tired of waiting for you
So tired, tired of waiting
Tired of waiting for you

[Verse]
I was a lonely soul
I had nobody 'til I met you
But you keep-a me waiting
All of the time, what can I do?

[Pre-Chorus]
It's your life
And you can do what you want
Do what you like
But please don't keep-a me waiting
Please don't keep-a me waiting

[Chorus]
'Cause I'm so tired, tired of waiting
Tired of waiting for you
So tired, tired of waiting
Tired of waiting for you

[Outro]
For you
For you"
MT0012477572,Q4,Barry_Manilow,One_Voice,"['pleased', 'glad', 'serene', 'content', 'at ease', 'satisfied', 'relaxed', 'calm']","Just one voice, singing in the darkness
All it takes is one voice
Singing so they hear what's on your mind
And when you look around you'll find

There's more than one voice
Singing in the darkness
Joining with your one voice
Each and every note another octave
Hands are joined and fears unlocked

If only, one voice, would start it on its own
We need just one voice facing the unknown
And then that one voice would never be alone
It takes that one voice

It takes that one voice
Just one voice, singing in the darkness
All it takes is one voice
Shout it out and let it ring
Just one voice, it takes that one voice
And everyone will sing"
